Proveedor,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44441,2445814,AVENGERS,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2660,,,55776,,,594.8810381,,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44441,2445781,DISNEY,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,30,,,528,,,27.84311626,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44441,2445809,BATMAN,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,390,,,6864,,,87.21940032,,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445990,BATMAN,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,370,,,6512,,,82.74661056,,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445871,MICKEY MOUSE,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,10,,,176,,,9.281038752,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445845,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,50,,,1402.5,,,46.40519376,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445989,BATMAN,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,10,,,176,,,9.281038752,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445991,SPIDERMAN,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,40,,,704,,,37.12415501,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445992,SPIDERMAN,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1560,,,27456,,,348.8776013,,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445872,MICKEY MOUSE,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,390,,,6864,,,87.21940032,,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINO,44454,2445846,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,1350,,,36662.5,,,301.9133088,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44447,2446284,DISNEY,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,44,,,1672,,,40.83657051,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44447,2446282,DISNEY,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,44,,,1672,,,40.83657051,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44447,2446285,DISNEY,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,556,,,21128,,,124.3435553,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44447,2446283,DISNEY,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,556,,,21128,,,124.3435553,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448433,AVENGERS,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,560,,,5656,,,97.104,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448433,DISNEY,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,560,,,5656,,,97.104,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448433,MICKEY,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,560,,,5656,,,97.104,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448433,MINNIE,PQ,PROPIAS,CD Villa El Salvador,0.1734,0,0,560,,,5656,,,97.104,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448433,SPIDERMAN,PQ,PROPIAS,CD Villa El Salvador,0.1734,0,0,560,,,5656,,,97.104,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448433,FROZEN,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,560,,,5656,,,97.104,,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448432,AVENGERS,PQ,TERCERAS,CD Villa El Salvador,0,0.1734,0,,40,,,404,,,6.936,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448432,DISNEY,PQ,TERCERAS,CD Villa El Salvador,0,0.1734,0,,40,,,404,,,6.936,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448432,MICKEY,PQ,TERCERAS,CD Villa El Salvador,0,0.1734,0,,40,,,404,,,6.936,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448432,MINNIE,PQ,PROPIAS,CD Villa El Salvador,0,0.1734,0,,40,,,404,,,6.936,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448432,SPIDERMAN,PQ,PROPIAS,CD Villa El Salvador,0,0.1734,0,,40,,,404,,,6.936,
TEXTILES ARVAL S.A.C.,INFANTIL,ROPA INTERIOR INFANTIL,44456,2448432,FROZEN,PQ,TERCERAS,CD Villa El Salvador,0,0.1734,0,,40,,,404,,,6.936,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINA,44442,2446266,DISNEY,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,702,,,12355.2,,,156.9949206,,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINA,44442,2446265,DISNEY,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,48,,,844.8,,,44.54898601,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINA,44445,2446263,FROZEN,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,49,,,1534.4,,,45.47708988,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINA,44445,2446264,FROZEN,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1127,,,32065.6,,,252.041703,,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINA,44445,2446274,MINNIE,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,30,,,528,,,27.84311626,
TEXTILES ARVAL S.A.C.,INFANTIL,LICENCIAS NINA,44445,2446275,MINNIE,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,670,,,11792,,,149.838457,,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44445,2446802,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,158,,,3397,,,146.6404123,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44445,2446803,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,6042,,,129903,,,1351.229786,,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44447,2446802,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,119,,,2558.5,,,110.4443611,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44447,2446803,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,4581,,,98491.5,,,1024.492495,,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44459,2449837,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,123,,,2644.5,,,114.1567766,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44459,2449838,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,957,,,20575.5,,,214.02299,,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44454,2446802,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,179,,,3848.5,,,166.1305937,
TEXTILES ARVAL S.A.C.,MUJER,INDEX MUJER,44454,2446803,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,6921,,,148801.5,,,1547.808896,,
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,COCINA,44431,2444393,TRAMONTINA,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,290,,,48583.37,,,143.2975886,,
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,COCINA,44431,2444393,TRAMONTINA,SBN,TERCERAS,CD Villa El Salvador,0.429001718,0,0,134,,,43675.62,,,57.48623027,,
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,COCINA,44431,5460075329,RIPLEY,SBN,PROPIAS,CD Villa El Salvador,0,0,3.790689322,,,1,,,171,,,3.790689322
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,COCINA,44439,2446361,TRAMONTINA,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,240,,,25754.49,,,118.5911078,,
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,COCINA,44439,2446361,TRAMONTINA,SBN,TERCERAS,CD Villa El Salvador,0.429001718,0,0,68,,,14673.38,,,29.17211685,,
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,COCINA,44446,2445833,RIPLEY,SBN,PROPIAS,CD Villa El Salvador,0.429001718,0,0,820,,,131552.26,,,351.7814091,,
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,COCINA,44446,2445832,RIPLEY,SBN,PROPIAS,CD Villa El Salvador,0,1.580745082,0,,150,,,24233,,,237.1117622,
TRAMONTINA DEL PERU S.A.C.,DECOHOGAR,MENAJE DE MESA,44439,2445767,TRAMONTINA,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,68,,,1119.96,,,33.60081389,,
CONSORCIO TEXTIL VIANNY S.A.C.,MUJER,INDEX MUJER,44439,2444956,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,26,,,715,,,24.13070076,
CONSORCIO TEXTIL VIANNY S.A.C.,MUJER,INDEX MUJER,44439,2444957,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,974,,,26785,,,217.8248613,,
CONSORCIO TEXTIL VIANNY S.A.C.,MUJER,INDEX MUJER,44449,2444535,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,2931,,,80602.5,,,655.4873393,,
CONSORCIO TEXTIL VIANNY S.A.C.,MUJER,INDEX MUJER,44449,2444534,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,90,,,2475,,,83.52934877,
CONSORCIO TEXTIL VIANNY S.A.C.,MUJER,INDEX MUJER,44455,2444535,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,2902,,,79805,,,649.0017942,,
CONSORCIO TEXTIL VIANNY S.A.C.,MUJER,INDEX MUJER,44459,2451591,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,77,,,2117.5,,,71.46399839,
OXFORD S.A.- SUCURSAL PERU,DEPORTES,BICICLETAS Y MAQUINAS,44434,2437764,GOLIAT,BT - OTROS,TERCERAS,CD ALDEA6,0,44.45155332,0,,47,,,46272.91,,,2089.223006,
OXFORD S.A.- SUCURSAL PERU,DEPORTES,BICICLETAS Y MAQUINAS,44434,2442565,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,0,44.45155332,0,,125,,,146106.75,,,5556.444166,
OXFORD S.A.- SUCURSAL PERU,DEPORTES,BICICLETAS Y MAQUINAS,44446,2447821,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,0,44.45155332,0,,80,,,114038.2,,,3556.124266,
OXFORD S.A.- SUCURSAL PERU,DEPORTES,BICICLETAS Y MAQUINAS,44446,2447821,GOLIAT,BT - OTROS,TERCERAS,CD ALDEA6,0,44.45155332,0,,10,,,10480.9,,,444.5155332,
OXFORD S.A.- SUCURSAL PERU,DEPORTES,BICICLETAS Y MAQUINAS,44443,2446858,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,0,44.45155332,0,,30,,,52754.66,,,1333.5466,
M AND D FASHION S.A.C.,MUJER,MARQUIS MUJER,44447,2442482,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,1602,,,51264,,,358.2704598,,
M AND D FASHION S.A.C.,MUJER,MARQUIS MUJER,44452,2442482,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,2403,,,76896,,,537.4056897,,
EMPRESA DE SERVICIOS BUENA COSTURA,MUJER,MARCAS JUVENIL NACIONAL MUJER,44432,2444767,METAL JEANS,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,380,,,25118,,,84.98300544,,
EMPRESA DE SERVICIOS BUENA COSTURA,MUJER,MARCAS JUVENIL NACIONAL MUJER,44434,2445759,METAL JEANS,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2497,,,147426.6,,,558.4278015,,
WINIADAEWOO ELECTRONICS PERU S.A.C.,ELECTROHOGAR,LINEA BLANCA,44433,5460075432,WINIA,BT - LB,TERCERAS,CD Villa El Salvador,0,0,34.23082403,,,2,,,2449,,,68.46164806
WINIADAEWOO ELECTRONICS PERU S.A.C.,ELECTROHOGAR,LINEA BLANCA,44443,2446530,WINIA,BT - LB,TERCERAS,CD ALDEA6,0,32.19905899,0,,200,,,230364,,,6439.811798,
WINIADAEWOO ELECTRONICS PERU S.A.C.,ELECTROHOGAR,LINEA BLANCA,44442,2445074,WINIA,BT - LB,TERCERAS,CD ALDEA6,0,33.88937403,0,,535,,,648572.85,,,18130.81511,
WINIADAEWOO ELECTRONICS PERU S.A.C.,ELECTROHOGAR,LINEA BLANCA,44438,2444991,WINIA,BT - LB,TERCERAS,CD ALDEA6,0,32.70818521,0,,335,,,391960.85,,,10957.24204,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44434,5460075451,OSTER,SB,TERCERAS,CD Villa El Salvador,0,0,1.263563107,,,1,,,164,,,1.263563107
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44434,5460075450,OSTER,SB,TERCERAS,CD Villa El Salvador,0,0,1.263563107,,,1,,,171,,,1.263563107
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44431,2440463,OSTER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,24,,,1484.4,,,11.85911078,,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44431,2442209,OSTER,SB,TERCERAS,CD Villa El Salvador,0,1.580745082,0,,28,,,9592.24,,,44.26086228,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44431,2442210,OSTER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,72,,,24665.76,,,35.57733235,,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44439,2440463,OSTER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,33,,,5432.46,,,16.30627733,,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44446,2447791,OSTER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,2083,,,365233.76,,,1029.27199,,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44447,2447788,OSTER,SB,TERCERAS,CD Villa El Salvador,0,1.580745082,0,,222,,,25227.48,,,350.9254081,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44447,2447789,OSTER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,178,,,19382.52,,,87.95507165,,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44449,2447790,OSTER,SB,TERCERAS,CD Villa El Salvador,0,1.580745082,0,,2453,,,568787.82,,,3877.567685,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44455,2447791,OSTER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,95,,,33753.5,,,46.94231352,,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44455,2447790,OSTER,SB,TERCERAS,CD Villa El Salvador,0,1.580745082,0,,55,,,19541.5,,,86.94097949,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44454,2432326,OSTER,SB,TERCERAS,CD Villa El Salvador,0,1.580745082,0,,56,,,7082.88,,,88.52172457,
NEWELL BRANDS DE PERU SAC,ELECTROHOGAR,ELECTRODOMESTICOS,44454,2432327,OSTER,SB,TERCERAS,CD Villa El Salvador,0.494129616,0,0,444,,,56157.12,,,219.3935495,,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44433,2444391,LOIS,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,71,,,6113.97,,,65.89537514,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44433,2444392,LOIS,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1375,,,115813.17,,,307.504296,,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44442,2446604,LOIS,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,68,,,2842.16,,,63.11106351,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44442,2446795,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,30,,,1576.2,,,27.84311626,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44442,2446605,LOIS,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,911,,,64613.52,,,203.7355736,,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44442,2446796,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,952,,,53794.54,,,212.9047926,,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44447,2447757,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,4036,,,235828.97,,,902.6089736,,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44447,2447756,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,28,,,711.76,,,25.98690851,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44455,2449559,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2442,,,132137.52,,,546.1276297,,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44455,2449558,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,28,,,1627.06,,,25.98690851,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44459,2449559,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2234,,,170250.08,,,499.6106162,,
BRANDSMART INTERNATIONAL S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44459,2449558,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,34,,,2715.1,,,31.55553176,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44434,2444945,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,16,,,1057.6,,,14.849662,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44434,2444946,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1387,,,74207.43,,,310.1879699,,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44431,2444191,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,987,,,43435.77,,,220.7321747,,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44431,2444190,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,98,,,4047.12,,,90.95417977,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44446,2446568,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,44,,,3086.2,,,40.83657051,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44446,2446569,BRONCO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2862,,,172453.38,,,640.0562147,,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44447,2447816,MACHINE,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,38,,,2808.96,,,35.26794726,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44447,2447817,MACHINE,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,650,,,47597.92,,,145.3656672,,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44455,2449831,MACHINE,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,2543,,,136513.84,,,568.715218,,
BRANDSMART INTERNATIONAL S.A.C.,MUJER,MARCAS JUVENIL NACIONAL MUJER,44455,2449830,MACHINE,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,62,,,2897.1,,,57.54244026,
SRDD GRUPO CREATIVO SAC,MUJER,INDEX MUJER,44453,2447758,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,120,,,2288,,,111.372465,
SRDD GRUPO CREATIVO SAC,MUJER,INDEX MUJER,44453,2447759,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,1730,,,32322,,,386.8963142,,
SRDD GRUPO CREATIVO SAC,MUJER,INDEX MUJER,44456,2447758,INDEX,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,88,,,2020,,,81.67314102,
SRDD GRUPO CREATIVO SAC,MUJER,INDEX MUJER,44456,2447759,INDEX,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,862,,,18905,,,192.7772387,,
SRDD GRUPO CREATIVO SAC,MUJER,MARCAS JUVENIL INTERNACIONAL MUJER,44453,2447979,PEPE JEANS,FLT,PROPIAS,CD Villa El Salvador,0.223639488,0,0,228,,,3534,,,50.98980326,,
SRDD GRUPO CREATIVO SAC,MUJER,MARCAS JUVENIL INTERNACIONAL MUJER,44453,2447978,PEPE JEANS,FLT,PROPIAS,CD Villa El Salvador,0,0.928103875,0,,6,,,93,,,5.568623251,
BLACK SHEEP PERU SAC,ELECTROHOGAR,ELECTRONICA MENOR,44447,2448197,SKULL CANDY,J&C,TERCERAS,CD Villa El Salvador,0,2.773129651,0,,135,,,11650.25,,,374.3725029,
BLACK SHEEP PERU SAC,ELECTROHOGAR,ELECTRONICA MENOR,44448,2448198,SKULL CANDY,J&C,TERCERAS,CD Villa El Salvador,0.17891159,0,0,695,,,44686.45,,,124.3435553,,
BLACK SHEEP PERU SAC,ELECTROHOGAR,TELEFONIA MOVIL,44448,2448417,BLACK SHEEP,J&C,TERCERAS,CD Villa El Salvador,0,2.773129651,0,,20,,,2361,,,55.46259302,
BLACK SHEEP PERU SAC,ELECTROHOGAR,TELEFONIA MOVIL,44448,2448417,SKULLCANDY,PQ,TERCERAS,CD Villa El Salvador,0,0.1734,0,,265,,,24728.64,,,45.951,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44432,2444128,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,5.848172611,0,0,6,,,4497.62,,,35.08903567,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44432,2444388,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,5.848172611,0,0,5,,,3223.73,,,29.24086306,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44432,2444157,RIZZOLI,BT - OTROS,PROPIAS,CD ALDEA6,5.848172611,0,0,6,,,3237.72,,,35.08903567,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44441,2445678,RIZZOLI,SB,PROPIAS,CD Villa El Salvador,0.494129616,0,0,47,,,1620.22,,,23.22409195,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44446,2447843,RIZZOLI,BT - OTROS,PROPIAS,CD ALDEA6,5.848172611,0,0,7,,,5347.25,,,40.93720828,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44446,2447843,FORLI,BT - OTROS,TERCERAS,CD ALDEA6,5.848172611,0,0,8,,,5425.07,,,46.78538089,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44453,2450027,RIZZOLI,SB,PROPIAS,CD Villa El Salvador,0.494129616,0,0,49,,,1692.29,,,24.21235118,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,DORMITORIO,44448,2446069,RIZZOLI,BT - OTROS,PROPIAS,CD ALDEA6,5.848172611,0,0,8,,,10418.64,,,46.78538089,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,PROMOCIONES DECO,44432,2444182,RIZZOLI,BT - OTROS,PROPIAS,CD ALDEA6,5.848172611,0,0,4,,,3556.8,,,23.39269044,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,PROMOCIONES DECO,44432,2444824,RIZZOLI,BT - OTROS,PROPIAS,CD ALDEA6,5.848172611,0,0,2,,,1778.4,,,11.69634522,,
COMPAÑIA E INVERSIONES FORLI S.A.C.,DECOHOGAR,PROMOCIONES DECO,44453,2449962,RIZZOLI,BT - OTROS,PROPIAS,CD ALDEA6,5.848172611,0,0,2,,,1778.4,,,11.69634522,,
KP DESIGN S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44434,2444403,KAYRA MAN,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1165,,,74495.57,,,260.5400035,,
KP DESIGN S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44434,2444402,KAYRA MAN,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,16,,,1219.52,,,14.849662,
KP DESIGN S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44450,2448094,KAYRA MAN,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,8,,,609.76,,,7.424831002,
KP DESIGN S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44450,2448095,KAYRA MAN,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,207,,,15777.54,,,46.29337402,,
KP DESIGN S.A.C.,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,44456,2448094,KAYRA MAN,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,4,,,121.84,,,3.712415501,
